,Pro_Meso,LF1_LF0,LM1_LM0,LH1_LH0,RF1_RF0,RM1_RM0,RH1_RH0,LF1_LF2,LM1_LM2,LH1_LH2,RF1_RF2,RM1_RM2,RH1_RH2
0,179.30432678510869,109.26890836283876,111.0138607737368,26.46171480121729,208.91299675301212,305.71563762394146,329.4911970748273,164.37366388772372,102.81283559247828,138.57409747915588,353.0975986301258,163.45499182513728,303.5483305299534
1,180.5309674333577,124.12450777740766,102.0887929114078,24.495565861911945,219.05570789234517,307.44090406923505,330.4495414874516,246.34335914335867,218.0876686455404,151.17725996516864,343.7263913121738,178.40357035134372,299.39583145806944
2,181.11022559418308,132.75244224144683,98.56978195587972,23.005930925209995,221.18506415541304,308.15750513922694,331.2489069245677,277.3406609669583,156.25543121489795,156.47132907792331,322.1020372449552,176.8727484833183,291.76209429759155
3,183.46254126021515,141.73994592835604,88.82787485696413,22.91724827443693,222.42453394074136,301.0154470066984,329.8747362151923,325.40289042731445,164.48519286159936,158.49054156483209,278.1187715304725,156.21518621924,283.3854057923277
4,184.30031639195337,148.62267230343892,87.47124762191609,23.433673481180318,225.0425822099136,280.2578071408568,331.5805512322513,341.2093210826484,166.66909454407033,159.25392464052806,264.81641909938685,141.6764595625639,280.0429774152022
5,186.15689522301088,154.41611594673228,85.45437011323743,27.99988483738245,230.82716477005036,267.97804068258284,333.60686519945995,352.2845661683599,183.34569538106973,150.69832066231675,257.929603976816,106.8298537730578,274.45056764464493
6,187.86513263003775,161.47285875503866,83.31110845148818,29.198006060365465,235.50566509389728,258.3972778045965,335.50567338387174,2.2110791136181924,187.2143776532293,139.59063818955667,254.54286952368332,85.11103954853684,269.3362907708082
7,189.08575450844296,167.63233714178222,79.13667082065267,31.212112062677804,241.29902974282567,256.44723913592065,337.34076995407185,3.4284624501308154,193.43463251566425,131.2730955881992,247.07338064807468,72.35978693077014,263.14604549486506
8,191.85319648910303,169.6676687102302,72.93855550527374,36.334779167291096,249.1066797521757,255.068043766854,340.587414097027,4.439479952612093,203.2570358969448,108.7705315261954,245.22393263067687,60.512289496725536,256.3785297392343
9,193.70915385846777,174.6295761488972,66.13662385905945,42.35978494424483,264.73314692353006,250.7607471451709,343.12500043474535,4.413811366589395,206.3496850789511,93.70727790021512,248.88631302120115,58.70658904671469,252.0392312267417
10,195.47597429821573,171.95103674171546,58.55302580089981,45.208206952518026,269.281690792855,255.9330404670602,344.3221319456651,10.139818016766002,208.87649459101632,83.44892068169997,239.749164846884,71.05018371159807,245.9950414975034
11,195.994668714059,169.31754777609223,57.44794638520461,48.898377087355854,268.2206248016161,261.73872927763864,345.06720576049656,14.62786874562028,210.44095280963333,77.88903679027364,221.66037760315132,89.85203744976408,239.24545914542333
12,194.8057726575613,166.855260401419,58.19427850475125,48.83537228368686,258.6067620892456,271.6368884498404,346.331825500318,19.570657534106047,213.11762040531636,77.51601765039113,233.6917578890782,68.0559095373709,227.4555751539543
13,194.4439562616793,162.94581417756814,62.371394199284005,47.080406664050656,244.2865791184097,273.54004538062014,349.6867452295946,63.54307919030849,209.0123619239787,91.91106780105548,239.60254629624168,273.8847121950032,221.9850896427536
14,196.68804903253812,157.5170767564385,77.5940593269949,45.20358608813531,241.18011013544609,277.62149078339763,354.38099887935215,136.4783041194409,215.0270860169508,94.89560380802168,48.1773820807492,184.85326931631656,215.6724747235119
15,200.08251776772192,152.35528049731215,95.90174588768086,48.53417820280615,242.23901119054625,282.8091260589083,359.21529859355513,152.9722907939091,235.16784616624005,105.83089125779938,42.4391631030318,189.42777554404915,210.34041648250232
16,202.32338031034507,144.6123987566971,112.715470485502,47.72560965327246,242.46413449244412,290.0766115170899,2.5910768643879125,157.23766798036985,250.23319001442252,114.16146243162952,42.33142874733341,214.6159817468152,216.2302613295431
17,199.60874462801652,135.03455051213757,124.76431508525852,47.689400789501725,240.6097001939844,292.7024674259512,2.3384605970837766,155.376004434626,278.5337575603433,121.3677845493982,29.837289900130468,223.89290923993644,225.15244198665485
18,199.07575051369787,128.8932461236136,130.53210503241445,44.52076622530769,234.8821306438807,298.2993658258246,0.9782090833493674,148.26802061561858,287.24558031622774,137.05834069046742,21.501699332518637,213.21626232582443,239.1780429618138
19,195.8250613378194,119.70909270030026,134.37154611142608,42.04706229730337,228.71359486928043,306.4724423314433,354.98808574957934,137.3122029432764,309.627647127835,142.97084748196076,22.526067443137595,188.77404133921848,255.6735201106744
20,197.18354840990477,116.04717023101152,132.12375549515104,39.6911617016173,227.8043391854288,311.78947686179265,352.60237506259404,156.0522390081513,303.2389941366245,150.25941362214428,21.04429381451993,188.06158428261676,275.33097864611136
21,196.77690140254344,112.97245426418829,131.43758391928426,36.895333599010726,231.95049389530828,316.61491394787294,346.8882617222561,158.73810673430833,293.7470864428965,155.74330770794467,24.42767511367576,184.41665139906283,287.24900526615056
22,195.18185081298867,110.45822075543244,127.10250827535307,34.44237800594304,232.8569265800773,317.88463238630914,343.4634210977982,163.21015677971877,271.1812697989363,163.63550854126908,34.82937545912391,181.7195484203148,292.7485997446681
23,191.638293899117,115.80208345589622,119.13233401054238,30.515679911488142,231.74435801890172,322.36590704760965,343.42837248643724,166.20021275862428,271.43594879068723,170.35429032563584,46.79151830926115,181.65674024157292,301.16492601113873
24,190.2115583573013,132.2136472173694,114.15070557972004,29.65386719451105,237.01653881884812,317.2883093733306,339.7819766361846,227.47162426638155,243.21414419591,170.28965378324557,40.38253448265665,180.0672592451455,289.8760097981984
25,191.79426871674707,143.80763165947727,101.69280906331554,29.748990228958547,241.4248668519704,312.7412952361684,340.5074561241516,283.0513744432286,222.25148145307247,161.57118668797074,38.82782364137879,182.4194747961222,278.08425601776673
26,194.28611187637773,155.7474426688624,96.7294586716997,31.245833958304303,247.38359411966127,303.2377346274833,344.14880506118203,335.4695560840836,218.9416060752836,154.54719800577024,25.299805350294392,148.56248567042982,272.7587705734112
27,197.96047798555097,164.6717238765365,92.61353208238104,35.069560522525585,255.12748273942267,283.93495282466154,345.6534389919486,352.19692948930617,219.35807775227997,142.47467561683544,315.7142224263852,121.97226038293586,264.3915505813078
28,199.6079805831704,170.1579572763547,89.71580208504903,39.822692995807344,258.5647309142305,272.11627308009776,347.9413361200938,7.133453137477917,220.21208023092453,122.43409571389208,263.4687135772523,100.44773628575793,259.8991879675102
29,201.6368603850857,176.0166772877728,80.92527647904227,45.48798938300535,265.4573803239891,266.2179955103388,349.8490742097104,7.992649168684144,223.99450583087517,102.24763742122896,268.63424402233454,81.61349656129586,252.229466935269
30,200.12349593226148,175.43697739648078,77.81561246794061,49.48453666025511,265.9713040237028,263.2848113066899,352.7191287319508,7.994866128019249,228.6550087971226,90.06423174645859,257.30034666900417,70.61314013930036,243.47311507699965
31,200.52205274039443,170.88020498833563,74.90151778083766,52.48080284386721,275.82530578218865,265.2526562918438,353.744324620572,6.720447775892101,224.54987565558773,78.62956886727665,230.95644522266105,82.41493852520402,230.7955190030142
32,199.5435229879941,166.26421081785162,68.2507121136032,52.33651348300435,280.8098359009511,266.79588345780064,352.5405526962292,11.81367994634911,220.2926950466536,78.53299427931816,215.8769168603648,90.04336656884448,227.06938974996487
33,198.19754631352188,161.96349630350863,68.94170493019446,50.24191122194889,283.7420605189734,269.914577918694,353.75937929939016,19.39843558183244,215.19403131464708,85.8618614951184,214.22489384243903,91.98422845283926,218.80506116245851
34,198.15857596692743,160.00025050534546,76.7287673373784,48.36028057350693,271.42299893765653,275.4572090696571,357.7431871955028,78.84770748520951,225.6553145352056,91.52705557979836,214.39374532273425,120.94995459639668,211.80742143349207
35,198.5090112064136,155.09195699526518,92.11266188874652,45.58373273750367,265.94614451948564,281.11926327663605,358.009666956505,149.54193285846995,231.23442980716368,97.77162999937028,100.49620730897637,141.2077130170214,214.31554247687
36,197.3449870479168,147.6881858034647,102.61405938021812,45.42591272001096,253.4651494945732,285.9268836026948,355.11660246663627,149.85955370738398,247.2003154331816,105.49979601973016,85.64957426301869,154.89073963458904,224.61178714944887
37,197.28514267042277,141.1128483084701,113.18967346990762,45.011983817303374,241.4861458984887,293.62513335399035,353.79039027570394,148.39213292886024,271.4819400420424,120.81064303978512,71.3125781690536,174.550537151546,243.25532778240168
38,196.05390772153635,133.37151585213044,124.26597819902416,43.47559369005301,235.32712053954447,302.5880776919509,350.75757649964,142.98968589325426,286.9085830662153,128.75883302689166,41.99973130607431,181.93213954167592,254.9327675152441
39,195.88044402273715,128.46912667934131,130.54964030484325,42.08622456709576,225.29572153307572,304.6926037423052,348.26505895002333,149.95168899863327,300.79023700691266,137.4843101121823,17.51034601090007,182.62364125429283,268.8752098536708
40,193.10375706552443,125.82126817285427,132.22537383873015,38.45645222701491,215.57658085657457,309.5691076882526,344.1455458189923,155.33112140395772,308.3519648642185,148.26527562979103,7.8813997080044125,185.9198816249486,286.7349650932299
41,190.8149049226637,117.66139809104972,127.57889197424478,35.459902919783204,207.73002011251583,313.77336953108767,336.9152351796694,157.8816321483285,302.1353270135727,156.63668564576545,4.134724650395789,180.568346756287,297.16849212057195
42,187.5795491042295,108.21489929657288,120.03934755093474,33.9617260413805,201.2147325307608,322.92023071390327,334.308140907561,147.94511190104078,288.6264207332289,163.25359422959315,349.06182931103416,184.9957241269148,299.7750619930099
43,186.1257899977748,110.71142012762988,116.15034222760951,33.762492138707465,200.8108980686926,323.21751675694134,331.5479948985794,158.5571824770886,278.7834264736002,167.18012944002393,344.4241392474662,180.93243319160032,297.8015679104078
44,186.21416159735855,124.42955813963287,111.19873509041096,33.193174473755896,213.8218934795698,320.9920174576412,331.5392943567631,219.58546255936704,253.89545767160047,170.76227013506707,313.574562014964,181.23745392085436,292.17507912329324
45,187.10827652986583,141.3138200358494,107.19453202871068,32.60213205641891,214.40848571966947,312.4123119502789,334.1286628373643,298.6624926288206,213.5841841861564,164.0470793899597,307.53268941553915,179.02008269417104,292.1018044793996
46,187.6000343854261,148.6013726328081,94.77913709448308,30.7830080271596,211.5067624538902,292.6701810529238,334.7890756777355,338.0594955996328,210.78126255169957,150.743337649982,284.4236498016284,152.41570848551092,282.14735230564764
47,186.86259107845973,153.9267519818508,90.81498504587698,29.574682748542237,218.36606593013352,279.26565646284854,335.4244616296242,353.4931505714024,215.6695257867636,135.20782821556585,271.4736280714353,129.77231119909297,276.1221539790814
48,185.9014667070214,155.13875510579254,88.42873704637537,29.449349409126206,225.94138689340497,265.7392150335728,335.49071564498087,358.8125805821271,213.82162134151557,122.20296860366508,261.8932801743606,103.69054475277004,267.7105783712009
49,186.95011088835105,158.79004979405545,82.4902354770284,29.508716227095544,238.4468728872061,258.6364780050951,337.49912862248544,356.38012927973074,211.61830295598912,84.63598468459196,255.10439471002212,85.37309242362541,265.7200040381142
50,188.50142853510545,160.67845062220658,75.78141419905302,33.605492974030824,235.7515708920235,255.59974870941227,340.4212501342024,0.2870492093529176,216.5934828428545,71.73987927833846,256.512626199756,72.36556043876242,260.3904258756542
51,189.95967051664076,166.71654240942368,70.9912449260363,37.36371167465276,240.14950233846275,252.9592614320212,342.57026072246765,7.56070798305661,208.1182985176885,61.69191653454534,254.8243686977464,68.23150617451714,258.7022241866214
52,190.7583218679158,167.7452132385301,69.46048850544834,41.65277025572456,240.17454074360117,256.7610913156228,345.7971715164047,6.822940609451961,205.0533790614724,63.12894267025762,254.65885334476843,67.1520732348817,254.23980046960205
53,194.61790177784337,165.83720580838656,72.08067505403726,44.43736962072128,247.48860682144152,263.6305447022338,349.0826305780538,359.98895788739736,207.76568189478,66.85039240907393,255.16751558883217,74.27799687195309,253.2515100457877
54,196.6630944589301,160.2153332796875,79.78870079964669,45.90382116843825,258.8297172791212,266.99339054189034,350.75241603525154,326.8178622623548,210.9526627475324,73.32970362268516,249.599001726048,77.34883673353654,247.11726643062576
55,198.58236197296955,155.39373395986078,95.40782023782543,46.36767868778881,258.61137398124265,272.1159785068548,357.26369524352225,192.35921423194745,231.989353159545,85.10244043863673,244.7893701719807,84.3978531547423,233.49731091789923
56,199.84879091445305,147.41029783905776,110.08458796230872,46.78786891260013,250.36277302641616,278.2097619162374,1.4436803397712603,174.62154774340496,253.4627814097068,95.55596629868408,264.12354783325844,255.43976879010648,226.71093271213869
57,201.14329399309764,138.65267868694136,122.7213635888892,49.31965929189248,247.19368065325213,282.75764028841763,1.7475911204958667,173.80122872901077,275.5975634048434,111.03220744845451,13.219696510171316,235.09328523454357,226.1518970393386
58,204.61304042158963,135.3578994805302,134.04732254536825,49.072908874634194,243.1287562726324,289.4247562370753,3.966988621120328,158.15185319357437,293.95058514313826,119.54877003449982,29.429136145971043,232.3496392869449,225.256791482947
